UF;SECAO;ZONA;COD_MUNIC_TSE;COD_MUNIC_IBGE;NM_MUNIC_IBGE;COD_MUNIC_ECT;COD_BAIRRO_TSE;NM_BAIRRO;COD_BAIRRO_ECT;COD_LOCALVOTACAO_TSE;ENDERECO_LOCALVOTACAO;NUM_CEP;NM_LOCALVOTACAO;SITUACAO
MG;130;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO FRANCISCO;3528;13425;RUA GUIMARÃES, 900;31255050;ESCOLA ESTADUAL PROFESSOR AFONSO NEVES;Ativo
MG;131;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;132;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;133;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;134;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;135;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;136;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;137;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;138;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;139;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;140;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;141;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;142;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;143;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;144;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13429;RUA FLOR DE VIDRO, 251;30810210;ESCOLA ESTADUAL URSULINA ANDRADE MELO;Ativo
MG;145;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13429;RUA FLOR DE VIDRO, 251;30810210;ESCOLA ESTADUAL URSULINA ANDRADE MELO;Ativo
MG;147;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13429;RUA FLOR DE VIDRO, 251;30810210;ESCOLA ESTADUAL URSULINA ANDRADE MELO;Ativo
MG;148;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;149;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO LUIZ (PAMPULHA);3536;13420;ALAMEDA DAS FALCATAS 505;31275070;COLÉGIO SANTA MARCELINA;Ativo
MG;150;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;151;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;152;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;153;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;TREVO;3559;13444;RUA HORÁCIO TERENA GUIMARÃES, 495;31585000;ESCOLA ESTADUAL MANOEL COSTA;Ativo
MG;154;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM INCONFIDÊNCIA;3402;13430;RUA VIOLETA DE MELO, 988;30820650;ESCOLA MUNICIPAL IGNÁCIO DE ANDRADE MELO;Ativo
MG;155;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13442;RUA SENADOR VIRGÍLIO TAVARES, 155;31360000;ESCOLA MUNICIPAL MARIA DE MAGALHÃES PINTO;Ativo
MG;157;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;159;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13443;RUA FLOR DE LIZ   ,100;30810030;ESCOLA ESTADUAL BENVINDA DE CARVALHO;Ativo
MG;160;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;161;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13429;RUA FLOR DE VIDRO, 251;30810210;ESCOLA ESTADUAL URSULINA ANDRADE MELO;Ativo
MG;162;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;163;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13429;RUA FLOR DE VIDRO, 251;30810210;ESCOLA ESTADUAL URSULINA ANDRADE MELO;Ativo
MG;164;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;165;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM INCONFIDÊNCIA;3402;13430;RUA VIOLETA DE MELO, 988;30820650;ESCOLA MUNICIPAL IGNÁCIO DE ANDRADE MELO;Ativo
MG;166;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO FRANCISCO;3528;13425;RUA GUIMARÃES, 900;31255050;ESCOLA ESTADUAL PROFESSOR AFONSO NEVES;Ativo
MG;167;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13442;RUA SENADOR VIRGÍLIO TAVARES, 155;31360000;ESCOLA MUNICIPAL MARIA DE MAGALHÃES PINTO;Ativo
MG;168;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13418;RUA ALUÍZIO DAVIS, 53;31320190;ESCOLA MUNICIPAL CARMELITA CARVALHO GARCIA;Ativo
MG;169;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;170;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;171;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;172;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;174;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;176;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13443;RUA FLOR DE LIZ   ,100;30810030;ESCOLA ESTADUAL BENVINDA DE CARVALHO;Ativo
MG;177;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;178;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM INCONFIDÊNCIA;3402;13430;RUA VIOLETA DE MELO, 988;30820650;ESCOLA MUNICIPAL IGNÁCIO DE ANDRADE MELO;Ativo
MG;179;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;180;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;181;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;182;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;TREVO;3559;13444;RUA HORÁCIO TERENA GUIMARÃES, 495;31585000;ESCOLA ESTADUAL MANOEL COSTA;Ativo
MG;183;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;184;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;185;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;188;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13443;RUA FLOR DE LIZ   ,100;30810030;ESCOLA ESTADUAL BENVINDA DE CARVALHO;Ativo
MG;189;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM INCONFIDÊNCIA;3402;13430;RUA VIOLETA DE MELO, 988;30820650;ESCOLA MUNICIPAL IGNÁCIO DE ANDRADE MELO;Ativo
MG;190;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13435;RUA TIÊS ESQUINA COM LEONIL PRATA SN;30830500;ESCOLA MUNICIPAL JÚLIA PARAÍSO;Ativo
MG;191;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO FRANCISCO;3528;13425;RUA GUIMARÃES, 900;31255050;ESCOLA ESTADUAL PROFESSOR AFONSO NEVES;Ativo
MG;192;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;193;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;194;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;195;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13442;RUA SENADOR VIRGÍLIO TAVARES, 155;31360000;ESCOLA MUNICIPAL MARIA DE MAGALHÃES PINTO;Ativo
MG;196;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13429;RUA FLOR DE VIDRO, 251;30810210;ESCOLA ESTADUAL URSULINA ANDRADE MELO;Ativo
MG;197;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;200;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;201;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;TREVO;3559;13444;RUA HORÁCIO TERENA GUIMARÃES, 495;31585000;ESCOLA ESTADUAL MANOEL COSTA;Ativo
MG;202;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;203;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM INCONFIDÊNCIA;3402;13430;RUA VIOLETA DE MELO, 988;30820650;ESCOLA MUNICIPAL IGNÁCIO DE ANDRADE MELO;Ativo
MG;204;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;205;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;206;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13443;RUA FLOR DE LIZ   ,100;30810030;ESCOLA ESTADUAL BENVINDA DE CARVALHO;Ativo
MG;207;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;208;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13435;RUA TIÊS ESQUINA COM LEONIL PRATA SN;30830500;ESCOLA MUNICIPAL JÚLIA PARAÍSO;Ativo
MG;209;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;211;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13440;RUA FLOR D'ÁGUA, 990;30810310;ESCOLA ESTADUAL JORNALISTA PAES SARDINHA;Ativo
MG;212;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;214;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13418;RUA ALUÍZIO DAVIS, 53;31320190;ESCOLA MUNICIPAL CARMELITA CARVALHO GARCIA;Ativo
MG;216;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;21839919589;RUA CARLOS FREDERICO CAMPOS, 630;31340400;COLEGUIUM - UNIDADE OURO PRETO;Ativo
MG;217;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;219;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;TREVO;3559;13444;RUA HORÁCIO TERENA GUIMARÃES, 495;31585000;ESCOLA ESTADUAL MANOEL COSTA;Ativo
MG;221;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM INCONFIDÊNCIA;3402;13430;RUA VIOLETA DE MELO, 988;30820650;ESCOLA MUNICIPAL IGNÁCIO DE ANDRADE MELO;Ativo
MG;222;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13429;RUA FLOR DE VIDRO, 251;30810210;ESCOLA ESTADUAL URSULINA ANDRADE MELO;Ativo
MG;223;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;224;31;41238;3106200;BELO HORIZONTE;2754;2,82203E+17;BANDEIRANTES (PAMPULHA);;13437;AV. ANTÔNIO FRANCISCO LISBOA, 192;31365770;COLÉGIO L' HERMITAGE;Ativo
MG;225;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;226;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;228;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;229;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13443;RUA FLOR DE LIZ   ,100;30810030;ESCOLA ESTADUAL BENVINDA DE CARVALHO;Ativo
MG;230;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;21839919589;RUA CARLOS FREDERICO CAMPOS, 630;31340400;COLEGUIUM - UNIDADE OURO PRETO;Ativo
MG;231;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;232;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;233;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;234;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13435;RUA TIÊS ESQUINA COM LEONIL PRATA SN;30830500;ESCOLA MUNICIPAL JÚLIA PARAÍSO;Ativo
MG;235;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;TREVO;3559;13444;RUA HORÁCIO TERENA GUIMARÃES, 495;31585000;ESCOLA ESTADUAL MANOEL COSTA;Ativo
MG;236;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13442;RUA SENADOR VIRGÍLIO TAVARES, 155;31360000;ESCOLA MUNICIPAL MARIA DE MAGALHÃES PINTO;Ativo
MG;237;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13418;RUA ALUÍZIO DAVIS, 53;31320190;ESCOLA MUNICIPAL CARMELITA CARVALHO GARCIA;Ativo
MG;238;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;239;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;240;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;241;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13434;RUA DOS ECONOMISTAS   , 612 ;30840330;ESCOLA ESTADUAL PROF. ALISSON PEREIRA GUIMARAES;Ativo
MG;242;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;2,85705E+17;RUA DOS ECONOMISTAS, 75 - ALÍPIO DE MELO;30840330;COLÉGIO FREI ORLANDO - UNIDADE ALÍPIO DE MELO;Ativo
MG;243;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;21839919589;RUA CARLOS FREDERICO CAMPOS, 630;31340400;COLEGUIUM - UNIDADE OURO PRETO;Ativo
MG;244;31;41238;3106200;BELO HORIZONTE;2754;2,82203E+17;BANDEIRANTES (PAMPULHA);;13437;AV. ANTÔNIO FRANCISCO LISBOA, 192;31365770;COLÉGIO L' HERMITAGE;Ativo
MG;245;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SERRANO;3549;13427;AV. SERRANO, 75;30882370;ESCOLA ESTADUAL EUZÉBIO DIAS BICALHO;Ativo
MG;246;31;41238;3106200;BELO HORIZONTE;2754;2,82203E+17;BANDEIRANTES (PAMPULHA);;13437;AV. ANTÔNIO FRANCISCO LISBOA, 192;31365770;COLÉGIO L' HERMITAGE;Ativo
MG;247;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;248;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;2,85006E+17;RUA FLOR DE LIZ, 10;30810030;CENTRO DE APOIO COMUNITÁRIO - CAC;Ativo
MG;249;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;2,85705E+17;RUA DOS ECONOMISTAS, 75 - ALÍPIO DE MELO;30840330;COLÉGIO FREI ORLANDO - UNIDADE ALÍPIO DE MELO;Ativo
MG;250;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;251;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13435;RUA TIÊS ESQUINA COM LEONIL PRATA SN;30830500;ESCOLA MUNICIPAL JÚLIA PARAÍSO;Ativo
MG;252;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;21839919589;RUA CARLOS FREDERICO CAMPOS, 630;31340400;COLEGUIUM - UNIDADE OURO PRETO;Ativo
MG;253;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;2,85705E+17;RUA DOS ECONOMISTAS, 75 - ALÍPIO DE MELO;30840330;COLÉGIO FREI ORLANDO - UNIDADE ALÍPIO DE MELO;Ativo
MG;254;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;13421;AV EXPEDICIONÁRIO BENVINDO BELÉM DE LIMA, 500;31310040;ESCOLA MUNICIPAL DOM ORIONE;Ativo
MG;255;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13423;AV. SANTA TEREZINHA  , S/N;31360000;ESCOLA MUNICIPAL FRANCISCA ALVES;Ativo
MG;256;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CASTELO;3303;E88709030213495572;RUA CASTELO DE GUIMARÃES, 615;31330250;COLEGUIUM- UNIDADE CASTELO;Ativo
MG;257;31;41238;3106200;BELO HORIZONTE;2754;2,82203E+17;BANDEIRANTES (PAMPULHA);;Eadc09101614124485;AV. ANTONIO FRANCISCO LISBOA, 192;31365770;RESERVADO-COLÉGIO L' HERMITAGE;Ativo
MG;258;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;URCA/SERRANO;3563;13428;RUA EXP. PAULO DE SOUZA, 721;31360310;ESCOLA MUNICIPAL PROFESSORA ALICE NACIF;Ativo
MG;259;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;2,85705E+17;RUA DOS ECONOMISTAS, 75 - ALÍPIO DE MELO;30840330;COLÉGIO FREI ORLANDO - UNIDADE ALÍPIO DE MELO;Ativo
MG;260;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ITATIAIA/SANTA TEREZINHA;3388;13403;RUA CONCEIÇÃO APARECIDA   ,180;31365150;ESCOLA MUNICIPAL SANTA TEREZINHA;Ativo
MG;261;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM ALVORADA;3391;13440;RUA FLOR D'ÁGUA, 990;30810310;ESCOLA ESTADUAL JORNALISTA PAES SARDINHA;Ativo
MG;262;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CASTELO;3303;E88709030213495572;RUA CASTELO DE GUIMARÃES, 615;31330250;COLEGUIUM- UNIDADE CASTELO;Ativo
MG;263;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;OURO PRETO;3465;21839919589;RUA CARLOS FREDERICO CAMPOS, 630;31340400;COLEGUIUM - UNIDADE OURO PRETO;Ativo
MG;264;31;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ALÍPIO DE MELO;3263;13435;RUA TIÊS ESQUINA COM LEONIL PRATA SN;30830500;ESCOLA MUNICIPAL JÚLIA PARAÍSO;Ativo
